x1,x2,y
2.2960617833806403,-0.3440198186753989,7.2790111580955354
1.3755747135521315,0.4264463470757658,3.4741439350279766
3.8721274257632654,-2.134587478717156,16.3881790845832
-0.27785074838050683,0.9083326056901075,-2.1267271596393647
-3.804057540616983,-4.694997500609506,-1.7472103563715597
2.1324478722299496,-4.626518112507856,16.46180480787931
2.6078504861689744,3.2260056065965834,1.3377300306224593
0.6127719756949626,-1.3980935858873709,5.063313356348982
2.7096717995456103,-3.7293948734811524,16.147952961455083
-0.06204403635609257,0.2224326005480437,0.1262221068650094
0.2273282938199408,2.6999355309861084,-3.8620787414679496
-0.7245898164145039,-2.8417897250315685,3.4474889549006904
-4.745808732559048,1.2289047581900023,-16.962292799424958
-3.9210857300669555,-4.14652535006232,-2.3313680791269715
-4.685708143132658,-4.483182788313923,-4.424601846780332
1.3641041126378042,0.3135463156814797,3.5909764382721763
-1.856440189236733,0.40635121610106495,-5.106447012151068
0.08570691164702815,1.374299014982066,-1.9336399778766182
4.0756647392609295,2.260913337226615,8.794816135361472
-2.5070777085112503,4.758520794625346,-16.504515474079387
-0.8961707696437031,0.1630034830119529,-1.4841453125140216
2.5555113854304867,-1.7704352705875404,12.585075118688142
-2.7120183450837754,2.9518619476870365,-13.664261004864937
-4.23020090171207,-2.291677487379258,-7.121462254900518
-2.1024854708623195,-0.6102857929436389,-4.264196851907107
-3.387787127459956,-4.215436186577341,-0.5481732304590127
4.29697652342573,-4.746492565845425,22.401452971677987
3.0812037956441696,4.6264841467792515,0.8336688233732255
1.3340375651042349,3.359801205122059,-1.6882774715066193
3.714605901877178,1.9597420609369802,6.844963840546017
3.0367207689911453,-0.9104705558573016,10.839474162355152
-3.134299411139642,-3.2670567992915425,-3.3884007237158906
3.925589984899778,-3.4356295732891393,19.013325684055335
0.393422419156507,-2.497571018354047,7.034180422075596
3.0744015516406247,0.4922666470612045,9.489849886847479
3.9609129992349317,2.145959227000623,8.127867933913436
-1.8199652502813612,1.6019737671773129,-7.3495355124130635
-3.8994807547232324,-2.2006610305405716,-7.487170932196
-2.720648374580583,4.5486528066319405,-17.610941956683206
-0.7289221137374371,2.3789691669576847,-6.47247852457599
3.1801476592249305,0.5435405251140066,9.145394651916432
3.6073058325634335,1.1172074623435222,9.071155198956209
-4.930478694688093,-0.8039993757221007,-13.717158382640015
0.10747302577565776,-2.5226901049884254,5.82323926754743
-0.8258899685122101,-1.4402732134873841,0.2506417711857114
-2.7789218952926973,2.578461104643691,-12.658851620750454
-3.8013463266631717,-4.856065113702441,-1.0086096295362084
-1.6238482859637204,-3.8392735949308374,2.837062438806836
4.4290970391251925,-4.5399735797824725,22.610304818272176
-1.7679706797924477,-4.592711976810299,3.8519051532987794
0.1879062174336612,3.5546058401100726,-6.076832576555748
2.030189588951778,2.036578593800237,2.9949827395054793
-1.3637039762070602,-0.2582617091267476,-3.5674515335354573
4.717820827209607,-4.021658393489985,22.948802526367714
4.624472949421111,-0.08384124883167665,14.275972536740467
-2.4821770417463584,-0.2652822921943434,-6.81240295698156
-0.02751494107614505,-3.267981300899848,6.8999025985939815
-1.9912169018323036,-0.6614835076202699,-4.668304851466058
-2.151595056225324,-1.0149526560262654,-4.201704509297032
-4.6311305264546725,1.1585009805221649,-16.309332486702772
1.0956433397989684,1.3509365086764378,2.0674195685022245
0.0267902322886151,-4.546959902279555,9.69192227741082
-4.485212487500107,-1.2538738537352878,-10.797752509026038
-2.2135353576338854,1.2585991571423634,-8.550814431819273
4.082658859666537,0.03136258580087681,12.629087382552443
-2.604381093330276,3.564898411883222,-14.553424903523885
-3.551051279087769,1.5869363161894503,-13.019943119620494
-0.10547239722436963,-3.370655729185703,7.30364812172195
4.856504541106007,-4.294312525995702,23.39288810150416
-2.5794472848849956,1.4241927820631561,-10.374636539103639
1.721355474058786,-4.734886894583782,14.9963143627681
2.6161961532871754,0.8577558127346325,5.482116252024468
-2.6236245600760033,4.402302414249576,-16.933074039826437
2.2821634861185958,0.75474177875879,6.5204440345604695
-1.322168672807468,-1.118300737934781,-0.40742068580220026
1.3230583059357945,1.4328821844235318,1.4788925291821309
1.3352971076089473,-0.41747109508483327,5.629111994524392
0.357746840747585,0.4561678931593498,0.8165298131958234
-4.097102299455917,4.414648087765251,-19.081162669670633
3.35302495589238,-1.1389736219922577,13.396809567378943
-1.7921993502826417,4.611905638239142,-14.164368123066591
-3.1348148960014575,4.053506419560637,-17.489227747425858
-4.592248584452361,-3.0420886521070356,-7.995791609271798
0.9089294318824184,-4.3063869912483455,11.941294096077558
1.7756436184228246,-3.9922199862257335,13.433195455077788
-4.834121710721439,-4.8177817434845025,-5.077928499994148
0.12093058299281001,-4.055570392440716,8.650646091738599
-2.7350422480206205,1.8300677341635687,-11.906036214196195
1.4517279040944988,-4.28811351539771,14.274981560615199
-3.2563357099500854,-1.8102436970623872,-5.207699857250756
1.90937738102466,3.448753109694545,-0.6733603969734189
-1.132646536994626,-4.767280642641741,7.376593743744618
4.367299887367345,3.1446848258893585,7.351214164147127
-3.6247905585400675,-2.1814522522660007,-6.442109271752334
-1.589336489497415,-3.8183517237834375,4.130256017709458
-3.8652647875941093,1.9673716536415062,-14.761082648223011
4.246936182785628,1.2894284677988397,10.143328535595977
3.7733935338098092,3.7747201352705293,4.175570991846565
-2.420583722848444,2.350710438038858,-11.900981171315426
1.59984046034179,3.034809303848485,-1.4614970921537684
3.172222002012159,-2.179654274286935,14.839063328376168
0.5520081159946235,-3.225604562202772,9.561941792624479
0.29650578356006463,2.506147516408584,-4.322061469046544
-2.581477090995483,3.0683473926726403,-13.099641439986446
-4.068972321941008,4.905051420006734,-21.842341090397404
3.972157579533267,-0.8738232308857352,13.920556508488923
4.004180571633304,-1.279819142072168,14.775983036924814
1.3310145727326796,2.764129607419968,-1.4672108814818055
-1.609702089512993,-1.5919645974698216,-1.1209162596269224
-1.507904253873391,4.3075732560356474,-13.054334331896987
2.259556788702394,3.584127518430119,0.2456437421368635
3.9711025995257714,-0.710059726249817,13.80830819635238
3.870864242651173,2.5087106779149737,6.975697348690367
2.798755458576238,2.5454287408468232,3.351627063014269
